,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue Name,Venue Latitude,Venue Longitude,Venue Category
2033,Morningside Heights,40.80799974,-73.96389628,Community Food & Juice,40.805822748265,-73.96548276458269,American Restaurant
2034,Morningside Heights,40.80799974,-73.96389628,Book Culture,40.805104240680436,-73.96497962203306,Bookstore
2035,Morningside Heights,40.80799974,-73.96389628,Hex & Company,40.80526579539952,-73.96620274574032,Coffee Shop
2036,Morningside Heights,40.80799974,-73.96389628,Dig Inn,40.8055612,-73.9653484,American Restaurant
2037,Morningside Heights,40.80799974,-73.96389628,Häagen-Dazs,40.80629288415964,-73.96513742981416,Ice Cream Shop
2038,Morningside Heights,40.80799974,-73.96389628,Dos Toros Taqueria,40.806545,-73.965269,Mexican Restaurant
2039,Morningside Heights,40.80799974,-73.96389628,Riverside Park,40.806809433439135,-73.96865129470825,Park
2040,Morningside Heights,40.80799974,-73.96389628,Pret A Manger,40.80772646889338,-73.96413712973177,Sandwich Place
2041,Morningside Heights,40.80799974,-73.96389628,Bank Street Bookstore,40.80542206898943,-73.96591263261523,Bookstore
2042,Morningside Heights,40.80799974,-73.96389628,Joe Coffee Company,40.810042435503476,-73.96202015828379,Coffee Shop
2043,Morningside Heights,40.80799974,-73.96389628,Shaking Crab,40.80514466090976,-73.96603682623764,Seafood Restaurant
2044,Morningside Heights,40.80799974,-73.96389628,Friedman's,40.808331518245794,-73.95994259206438,American Restaurant
2045,Morningside Heights,40.80799974,-73.96389628,Symposium,40.8056095347288,-73.9642415941854,Greek Restaurant
2046,Morningside Heights,40.80799974,-73.96389628,Jan's Express,40.81039029230897,-73.96162055804018,Food Truck
2047,Morningside Heights,40.80799974,-73.96389628,Riverside Park 119th Street Tennis Courts,40.81135834077416,-73.96574779783305,Tennis Court
2048,Morningside Heights,40.80799974,-73.96389628,Samad's Gourmet,40.805138975346054,-73.96602347805818,Deli / Bodega
2049,Morningside Heights,40.80799974,-73.96389628,Morningside Park,40.806144282339694,-73.95879685878754,Park
2050,Morningside Heights,40.80799974,-73.96389628,The Hungarian Pastry Shop,40.803561933892944,-73.96347501357707,Coffee Shop
2051,Morningside Heights,40.80799974,-73.96389628,Hartley Pharmacy,40.809271543815115,-73.95923134773798,Pharmacy
2052,Morningside Heights,40.80799974,-73.96389628,Mel's Burger Bar,40.80454679733712,-73.96632597507246,Burger Joint
2053,Morningside Heights,40.80799974,-73.96389628,Janoff Stationery & Art Supply,40.805197454631966,-73.96592967936328,Arts & Crafts Store
2054,Morningside Heights,40.80799974,-73.96389628,Westside Market,40.8042546041038,-73.96659969137721,Grocery Store
2055,Morningside Heights,40.80799974,-73.96389628,Koronet Pizza,40.80450924137849,-73.9664393672695,Pizza Place
2056,Morningside Heights,40.80799974,-73.96389628,Flat Top,40.81009651809897,-73.95864416497653,New American Restaurant
2057,Morningside Heights,40.80799974,-73.96389628,Elysian Fields Cafe,40.808862,-73.959361,Mediterranean Restaurant
2058,Morningside Heights,40.80799974,-73.96389628,Ajanta Indian Restaurant,40.80990543935106,-73.95882387776453,Indian Restaurant
2059,Morningside Heights,40.80799974,-73.96389628,SubsConscious,40.80913324660189,-73.9593534737463,Deli / Bodega
2060,Morningside Heights,40.80799974,-73.96389628,Massawa,40.80990900759862,-73.95880629802144,Ethiopian Restaurant
2061,Morningside Heights,40.80799974,-73.96389628,Grace Dodge Cafe,40.81021974726761,-73.95944117402486,College Cafeteria
2062,Morningside Heights,40.80799974,-73.96389628,Dunkin’,40.809696197509766,-73.95853424072266,Donut Shop
2063,Morningside Heights,40.80799974,-73.96389628,Apple Tree Supermarket,40.80951618641807,-73.95909259548225,Supermarket
2064,Morningside Heights,40.80799974,-73.96389628,Columbia Opticians,40.810311999999996,-73.958881,Optical Shop
2065,Gramercy,40.73720983,-73.98137595,Malt & Mold,40.736677,-73.981472,Gourmet Shop
2066,Gramercy,40.73720983,-73.98137595,Craft + Carry,40.738359625993866,-73.98359951193653,Beer Bar
2067,Gramercy,40.73720983,-73.98137595,Citizens of Gramercy,40.73663660003647,-73.98176174141058,Coffee Shop
2068,Gramercy,40.73720983,-73.98137595,Massage Envy - Gramercy NYC,40.737403,-73.9802453,Spa
2069,Gramercy,40.73720983,-73.98137595,Reflections Center for Conscious Living & Yoga,40.73905027871491,-73.98148705717242,Yoga Studio
2070,Gramercy,40.73720983,-73.98137595,Augustus Saint-Gaudens Playground,40.735650061995706,-73.98229246065985,Playground
2071,Gramercy,40.73720983,-73.98137595,New York Comedy Club,40.73879331265986,-73.98086043088395,Comedy Club
2072,Gramercy,40.73720983,-73.98137595,Think Coffee,40.738156312933405,-73.98374210961263,Coffee Shop
2073,Gramercy,40.73720983,-73.98137595,Posto,40.7347365279656,-73.98304938438655,Pizza Place
2074,Gramercy,40.73720983,-73.98137595,Ralph's Famous Italian Ices,40.73693700923917,-73.98161454804094,Ice Cream Shop
2075,Gramercy,40.73720983,-73.98137595,Aloha Fine Wines & Spirits,40.73565166029979,-73.9826399779742,Liquor Store
2076,Gramercy,40.73720983,-73.98137595,Bluebell Cafe,40.73844345846252,-73.98318350315094,American Restaurant
2077,Gramercy,40.73720983,-73.98137595,Molly's Shebeen,40.738364660508275,-73.9835132890077,Irish Pub
2078,Gramercy,40.73720983,-73.98137595,Frank's Trattoria,40.7360311287152,-73.97915989751004,Pizza Place
2079,Gramercy,40.73720983,-73.98137595,Taqueria Gramercy,40.736217818653216,-73.98501093953391,Mexican Restaurant
2080,Gramercy,40.73720983,-73.98137595,Housing Works Thrift Shop,40.739158,-73.983513,Thrift / Vintage Store
2081,Gramercy,40.73720983,-73.98137595,Ampersand,40.73874210288535,-73.98336564589978,Cocktail Bar
2082,Gramercy,40.73720983,-73.98137595,Citi Bike Station,40.73911327779257,-73.97984509826475,Bike Rental / Bike Share
2083,Gramercy,40.73720983,-73.98137595,Grill 21,40.73574280030173,-73.97985986548697,Filipino Restaurant
2084,Gramercy,40.73720983,-73.98137595,Lunetta Pizza,40.73693382876102,-73.98448861419814,Pizza Place
2085,Gramercy,40.73720983,-73.98137595,Hane Sushi,40.73490193489146,-73.97984659715061,Sushi Restaurant
2086,Gramercy,40.73720983,-73.98137595,Taproom No. 307,40.739079425457426,-73.98299280524773,Bar
2087,Gramercy,40.73720983,-73.98137595,Ess-a-Bagel,40.7342776,-73.9800502,Bagel Shop
2088,Gramercy,40.73720983,-73.98137595,Freehand New York,40.73974003939308,-73.9846218065663,Hotel
2089,Gramercy,40.73720983,-73.98137595,Pick A Bagel,40.738653,-73.982366,Bagel Shop
2090,Gramercy,40.73720983,-73.98137595,Gramercy Park,40.7378764441416,-73.98590326309204,Park
2091,Gramercy,40.73720983,-73.98137595,Maialino,40.7384419150589,-73.98561005041564,Italian Restaurant
2092,Gramercy,40.73720983,-73.98137595,Tal Bagels,40.7354488442296,-73.9795862935837,Bagel Shop
2093,Gramercy,40.73720983,-73.98137595,Mi Noodle Bar,40.737714000000004,-73.98139300000001,Thai Restaurant
2094,Gramercy,40.73720983,-73.98137595,Modern Pinball NYC,40.740976282459144,-73.98162561300603,Arcade
2095,Gramercy,40.73720983,-73.98137595,Gramercy Bagels,40.73707766694616,-73.98447543206545,Bagel Shop
2096,Gramercy,40.73720983,-73.98137595,The George Washington Bar,40.74006606868948,-73.98444735352216,Cocktail Bar
2097,Gramercy,40.73720983,-73.98137595,Rouge & Blanc,40.73460749188154,-73.9801107142529,Wine Shop
2098,Gramercy,40.73720983,-73.98137595,Gramercy Park Optical,40.740421413112166,-73.9823685132501,Optical Shop
2099,Gramercy,40.73720983,-73.98137595,Simon & The Whale,40.739662,-73.98445,American Restaurant
2100,Gramercy,40.73720983,-73.98137595,Studio,40.73966059372064,-73.98459358827667,Restaurant
2101,Gramercy,40.73720983,-73.98137595,7-Eleven,40.73740086266478,-73.97907428649887,Convenience Store
2102,Gramercy,40.73720983,-73.98137595,Lamazou,40.74122491291197,-73.98142749590318,Sandwich Place
2103,Gramercy,40.73720983,-73.98137595,Caffè Panna,40.736985,-73.98676,Ice Cream Shop
2104,Gramercy,40.73720983,-73.98137595,Lamarca Pasta,40.738352,-73.983848,Italian Restaurant
2105,Gramercy,40.73720983,-73.98137595,Gracefully,40.736675481167495,-73.97849241084832,Market
2106,Gramercy,40.73720983,-73.98137595,National Arts Club,40.737933267394716,-73.98662835251689,Art Gallery
2107,Gramercy,40.73720983,-73.98137595,Natural Frontier Market,40.73972318806925,-73.98255718209649,Grocery Store
2108,Gramercy,40.73720983,-73.98137595,Street Taco,40.74085938226586,-73.98183554234694,Taco Place
2109,Gramercy,40.73720983,-73.98137595,Bedford Cheese Shop,40.736741,-73.987021,Cheese Shop
2110,Gramercy,40.73720983,-73.98137595,Juice Generation,40.739937,-73.98553,Juice Bar
2111,Gramercy,40.73720983,-73.98137595,Bangkok 2 Thai,40.73520069764527,-73.97969228354813,Thai Restaurant
2112,Gramercy,40.73720983,-73.98137595,Stuyvesant Square Park,40.73371412655719,-73.98420810699463,Park
2113,Gramercy,40.73720983,-73.98137595,Patrizia's of Manhattan,40.739815,-73.979263,Italian Restaurant
2114,Gramercy,40.73720983,-73.98137595,Irving Farm Coffee Roasters,40.73671618830131,-73.98681688095093,Café
2115,Gramercy,40.73720983,-73.98137595,Hayato,40.73978580945914,-73.98530945003625,Salon / Barbershop
2116,Gramercy,40.73720983,-73.98137595,Wine Heaven,40.73987594241894,-73.98246812491061,Wine Shop
2117,Gramercy,40.73720983,-73.98137595,Mexico Lindo NYC,40.73982248520069,-73.97963444542984,Mexican Restaurant
2118,Gramercy,40.73720983,-73.98137595,Handcraft Kitchen & Cocktails,40.74098499999999,-73.98131699999999,Cocktail Bar
2119,Gramercy,40.73720983,-73.98137595,Follia,40.735146542173766,-73.98581484979155,Italian Restaurant
2120,Gramercy,40.73720983,-73.98137595,My Friend Duke,40.7415693568478,-73.98111458886962,Bar
2121,Gramercy,40.73720983,-73.98137595,Dog & Bone,40.74010787808297,-73.98237640658901,Bar
2122,Gramercy,40.73720983,-73.98137595,Peter Cooper Village Playground,40.73483429049956,-73.97756235371281,Playground
2123,Gramercy,40.73720983,-73.98137595,La Vera Pizzeria,40.74057423065184,-73.981948256706,Pizza Place
2124,Gramercy,40.73720983,-73.98137595,American Dream Hostel,40.73966157643331,-73.9829623035037,Bed & Breakfast
2125,Gramercy,40.73720983,-73.98137595,Baked By Melissa,40.740049977949774,-73.98592877550934,Cupcake Shop
2126,Gramercy,40.73720983,-73.98137595,Gramercy Theatre,40.739745571666965,-73.9851002638768,Music Venue
2127,Gramercy,40.73720983,-73.98137595,The Factory 380,40.74158234872201,-73.98124457997153,Bar
2128,Gramercy,40.73720983,-73.98137595,Saravanaa Bhavan,40.741393120480446,-73.9833668261912,Financial or Legal Service
2129,Gramercy,40.73720983,-73.98137595,Joe Junior,40.734634,-73.985946,Diner
2130,Gramercy,40.73720983,-73.98137595,Chapel Bar / V Bar,40.738979,-73.986833,Speakeasy
2131,Gramercy,40.73720983,-73.98137595,Smile To Go,40.74009321725212,-73.98438652328464,Café
2132,Gramercy,40.73720983,-73.98137595,La Delice Pastry Shop,40.74126115220162,-73.98128369181272,Bakery
2133,Gramercy,40.73720983,-73.98137595,TKK Fried Chicken / Kung Fu Tea,40.74018606195948,-73.9855334623536,Fried Chicken Joint
2134,Gramercy,40.73720983,-73.98137595,Chirping Chicken,40.74069251623202,-73.98185241740842,Comfort Food Restaurant
2135,Gramercy,40.73720983,-73.98137595,Gracefully,40.73417563063094,-73.98040120368044,Grocery Store
2136,Gramercy,40.73720983,-73.98137595,Proof Coffee,40.73972082737726,-73.9773756194897,Coffee Shop
2137,Gramercy,40.73720983,-73.98137595,Pete's Tavern,40.73644166275686,-73.98693488362561,Pub
2138,Gramercy,40.73720983,-73.98137595,Pilates Habitat,40.73535011082156,-73.9856995589822,Pilates Studio
2139,Gramercy,40.73720983,-73.98137595,Sanavita Center For Holistic Cleansing,40.735039,-73.98630899999999,Spa
2140,Gramercy,40.73720983,-73.98137595,Taco Bell,40.73416013676128,-73.98054755430475,Taco Place
2141,Gramercy,40.73720983,-73.98137595,Gramercy Park Bar,40.73525223152769,-73.98284135652284,Bar
2142,Gramercy,40.73720983,-73.98137595,Westside Market,40.73500042977325,-73.98607149204477,Grocery Store
2143,Gramercy,40.73720983,-73.98137595,Coopertown Diner,40.73486386658158,-73.97987786131552,Diner
2144,Gramercy,40.73720983,-73.98137595,Triona's,40.73540058369316,-73.9856202651116,Bar
2145,Gramercy,40.73720983,-73.98137595,The Gem Saloon,40.741335167485836,-73.98120752883787,American Restaurant
2146,Gramercy,40.73720983,-73.98137595,Train Playground,40.73299627604286,-73.98054289555807,Playground
2147,Gramercy,40.73720983,-73.98137595,Walgreens,40.73322633791861,-73.98068904876709,Pharmacy
2148,Gramercy,40.73720983,-73.98137595,Mattress Firm Stuy Town,40.734703063964844,-73.98053741455078,Mattress Store
2149,Gramercy,40.73720983,-73.98137595,Chipotle Mexican Grill,40.7329583,-73.9808002,Mexican Restaurant
2150,Gramercy,40.73720983,-73.98137595,Bruno's Gourmet Market,40.73304965455923,-73.98128793943675,Sandwich Place
2151,Gramercy,40.73720983,-73.98137595,TD Bank,40.734658868136734,-73.98047664016758,Bank
2152,Gramercy,40.73720983,-73.98137595,Starbucks,40.73323,-73.98082,Coffee Shop
2153,Battery Park City,40.71193198,-74.01686931,Battery Park City Esplanade,40.71162184551406,-74.01790738105774,Park
2154,Battery Park City,40.71193198,-74.01686931,"Waterfront Plaza, Brookfield Place",40.71324098127375,-74.01624118660538,Plaza
2155,Battery Park City,40.71193198,-74.01686931,Hudson Eats,40.712665971481435,-74.0159010887146,Food Court
2156,Battery Park City,40.71193198,-74.01686931,Equinox Brookfield Place,40.712704,-74.014995,Gym
2157,Battery Park City,40.71193198,-74.01686931,Brookfield Place (BFPL),40.71324018931094,-74.01519298553465,Shopping Mall
2158,Battery Park City,40.71193198,-74.01686931,Davidoff of Geneva,40.713111179157615,-74.01512994530287,Smoke Shop
2159,Battery Park City,40.71193198,-74.01686931,Winter Garden Atrium,40.713308335330886,-74.01584201849887,Performing Arts Venue
2160,Battery Park City,40.71193198,-74.01686931,Le District,40.71287830177591,-74.01563286781311,Food Court
2161,Battery Park City,40.71193198,-74.01686931,Mighty Quinn's BBQ,40.7125422,-74.0156663,BBQ Joint
2162,Battery Park City,40.71193198,-74.01686931,Hudson River Trail,40.71366880565693,-74.01742037283613,Park
2163,Battery Park City,40.71193198,-74.01686931,Dig Inn,40.7120622,-74.01516079999999,American Restaurant
2164,Battery Park City,40.71193198,-74.01686931,Num Pang Sandwich Shop,40.71272662965214,-74.01603156747436,Sandwich Place
2165,Battery Park City,40.71193198,-74.01686931,Dos Toros Taquería,40.71305792537555,-74.01597993429395,Burrito Place
2166,Battery Park City,40.71193198,-74.01686931,9/11 Memorial North Pool,40.71207726282092,-74.01318669319153,Memorial Site
2167,Battery Park City,40.71193198,-74.01686931,Liberty Park,40.71038391621699,-74.01386844682942,Park
2168,Battery Park City,40.71193198,-74.01686931,National September 11 Memorial & Museum (National September 11 Memorial),40.711349,-74.013197,Memorial Site
2169,Battery Park City,40.71193198,-74.01686931,Kowsky Plaza Playground,40.712012,-74.017397,Playground
2170,Battery Park City,40.71193198,-74.01686931,9/11 Memorial South Pool,40.711039,-74.013082,Memorial Site
2171,Battery Park City,40.71193198,-74.01686931,One World Trade Center,40.71306941116871,-74.01313304901123,Building
2172,Battery Park City,40.71193198,-74.01686931,One World Observatory,40.712819,-74.013274,Scenic Lookout
2173,Battery Park City,40.71193198,-74.01686931,Olive's,40.713199644315836,-74.0158572540602,Sandwich Place
2174,Battery Park City,40.71193198,-74.01686931,9/11 Museum Auditorium,40.711859516489525,-74.01281437966045,Auditorium
2175,Battery Park City,40.71193198,-74.01686931,Irish Hunger Memorial,40.71513873128946,-74.01655655956712,Monument / Landmark
2176,Battery Park City,40.71193198,-74.01686931,Conrad,40.7150355,-74.0158397,Hotel
2177,Battery Park City,40.71193198,-74.01686931,Starbucks Reserve,40.71417,-74.015434,Coffee Shop
2178,Battery Park City,40.71193198,-74.01686931,Parm,40.71451391801664,-74.01626377138824,Italian Restaurant
2179,Battery Park City,40.71193198,-74.01686931,Regal Battery Park,40.71500399534887,-74.01493484218707,Movie Theater
2180,Battery Park City,40.71193198,-74.01686931,Benvenuti Italian Specialties,40.70968105555279,-74.01652043988257,Gourmet Shop
2181,Battery Park City,40.71193198,-74.01686931,Morton's The Steakhouse,40.70970051946106,-74.01395380496979,Steakhouse
2182,Battery Park City,40.71193198,-74.01686931,For Five Coffee Roasters,40.71224,-74.014915,Coffee Shop
2183,Battery Park City,40.71193198,-74.01686931,Shake Shack,40.71532572032048,-74.01475032559945,Burger Joint
2184,Battery Park City,40.71193198,-74.01686931,Amazon Go,40.7133089141867,-74.01561384183942,Convenience Store
2185,Battery Park City,40.71193198,-74.01686931,Oculus Plaza,40.711821657420536,-74.01163247839355,Plaza
2186,Battery Park City,40.71193198,-74.01686931,El Vez,40.71473,-74.01563,Mexican Restaurant
2187,Battery Park City,40.71193198,-74.01686931,Blue Bottle Coffee,40.7105890125794,-74.012371301651,Coffee Shop
2188,Battery Park City,40.71193198,-74.01686931,Eataly Downtown,40.710075,-74.011976,Gourmet Shop
2189,Battery Park City,40.71193198,-74.01686931,Chipotle Mexican Grill,40.71070271157653,-74.01636963147331,Mexican Restaurant
2190,Battery Park City,40.71193198,-74.01686931,Liberty Community Garden,40.70938558150229,-74.01541202214436,Garden
2191,Battery Park City,40.71193198,-74.01686931,Apple World Trade Center,40.7115662,-74.011426,Electronics Store
2192,Battery Park City,40.71193198,-74.01686931,River Terrace playground,40.71582617002837,-74.01678653553448,Park
2193,Battery Park City,40.71193198,-74.01686931,Asphalt Green Battery Park City,40.715923644223366,-74.01467345576101,Athletics & Sports
2194,Battery Park City,40.71193198,-74.01686931,Rector Park,40.70921008079804,-74.0168700906925,Park
2195,Battery Park City,40.71193198,-74.01686931,Laughing Man Coffee & Tea,40.71475351814522,-74.01736807400145,Coffee Shop
2196,Battery Park City,40.71193198,-74.01686931,O'Hara's Restaurant & Pub,40.70989378141622,-74.01283563128297,Pub
2197,Battery Park City,40.71193198,-74.01686931,New York Marriott Downtown,40.7095039,-74.0146715,Hotel
2198,Battery Park City,40.71193198,-74.01686931,Westfield World Trade Center,40.71160151431165,-74.01136815547943,Shopping Mall
2199,Battery Park City,40.71193198,-74.01686931,W New York - Downtown,40.7091366,-74.0136508,Hotel
2200,Battery Park City,40.71193198,-74.01686931,South Meadow,40.71578917249773,-74.01716215750204,Park
2201,Battery Park City,40.71193198,-74.01686931,Atrio New York,40.71507966368479,-74.01530574240682,Mediterranean Restaurant
2202,Battery Park City,40.71193198,-74.01686931,Petropolis,40.7079952,-74.0143571,Pet Store
2203,Battery Park City,40.71193198,-74.01686931,Trinity Boxing Club,40.70891090598323,-74.0133789212536,Gym
2204,Battery Park City,40.71193198,-74.01686931,West Thames Park,40.70831129860975,-74.01576778866355,Park
2205,Battery Park City,40.71193198,-74.01686931,West Street Wine & Spirits,40.70838013028831,-74.0150575145218,Wine Shop
2206,Battery Park City,40.71193198,-74.01686931,Courtyard by Marriott New York Downtown Manhattan/World Trade Center Area,40.70938552618926,-74.01265964673257,Hotel
2207,Battery Park City,40.71193198,-74.01686931,Chikarashi ISSO,40.70835876464844,-74.0145492553711,Japanese Restaurant
2208,Battery Park City,40.71193198,-74.01686931,West Thames Playground,40.70807130608137,-74.0156989306793,Playground
2209,Battery Park City,40.71193198,-74.01686931,Schilling,40.70885633869367,-74.01400686513239,Bistro
2210,Battery Park City,40.71193198,-74.01686931,Tribute in Light,40.70783812689882,-74.01570287562129,Historic Site
2211,Battery Park City,40.71193198,-74.01686931,Sauce & Barrel,40.70820089513548,-74.01433537679893,Pizza Place
2212,Battery Park City,40.71193198,-74.01686931,Ningbo Cafe,40.70794582988142,-74.01832186970051,Chinese Restaurant
2213,Battery Park City,40.71193198,-74.01686931,Holiday Inn Manhattan-Financial District,40.708268,-74.0140836,Hotel
2214,Battery Park City,40.71193198,-74.01686931,Gym @ The Terrace Club,40.70899473841247,-74.01835776369661,Gym
2215,Battery Park City,40.71193198,-74.01686931,M/V Garden State,40.714988,-74.018372,Boat or Ferry
2216,Battery Park City,40.71193198,-74.01686931,DOWNTOWN BY THE WATER,40.713797079939745,-74.02181571804839,Boat or Ferry
2217,Financial District,40.70710711,-74.01066545,Manhatta,40.70765446542056,-74.00913779853676,New American Restaurant
2218,Financial District,40.70710711,-74.01066545,Black Fox Coffee Co.,40.70657289005604,-74.00815534778381,Coffee Shop
2219,Financial District,40.70710711,-74.01066545,Physique 57,40.706843676084894,-74.01301424688859,Gym / Fitness Center
2220,Financial District,40.70710711,-74.01066545,Equinox Wall Street,40.70727326752029,-74.01054311858566,Gym
2221,Financial District,40.70710711,-74.01066545,Fearless Girl,40.706772,-74.010963,Monument / Landmark
2222,Financial District,40.70710711,-74.01066545,Neapolitan Express,40.70690829999999,-74.0096853,Pizza Place
2223,Financial District,40.70710711,-74.01066545,Greenwich St Jewelers,40.70800437019543,-74.0128005461096,Jewelry Store
2224,Financial District,40.70710711,-74.01066545,One Medical,40.706204,-74.011712,Doctor's Office
2225,Financial District,40.70710711,-74.01066545,Crunch - FiDi,40.708614,-74.010013,Gym / Fitness Center
2226,Financial District,40.70710711,-74.01066545,Taim,40.70772671818465,-74.00826536952118,Falafel Restaurant
2227,Financial District,40.70710711,-74.01066545,sweetgreen,40.7056257,-74.0082823,Salad Place
2228,Financial District,40.70710711,-74.01066545,The Capital Grille,40.70790272478362,-74.01008616860734,American Restaurant
2229,Financial District,40.70710711,-74.01066545,Cipriani Wall Street,40.7060378788768,-74.00926866051051,Event Space
2230,Financial District,40.70710711,-74.01066545,The Setai Spa Wall Street,40.70613076209745,-74.01141965805377,Spa
2231,Financial District,40.70710711,-74.01066545,Delmonico's,40.7051528646903,-74.01055116348026,Steakhouse
2232,Financial District,40.70710711,-74.01066545,La Colombe Torrefaction,40.705898810664266,-74.00842129724238,Coffee Shop
2233,Financial District,40.70710711,-74.01066545,Bluestone Lane,40.70626842555141,-74.0116873383522,Café
2234,Financial District,40.70710711,-74.01066545,William Beaver House,40.705217040131174,-74.01004515691803,Event Space
2235,Financial District,40.70710711,-74.01066545,For Five Coffee Roasters,40.709554,-74.010576,Coffee Shop
2236,Financial District,40.70710711,-74.01066545,Crown Shy,40.70618693053086,-74.00749011603791,Restaurant
2237,Financial District,40.70710711,-74.01066545,Champs Gourmet Deli,40.706470210885726,-74.0115586671376,Deli / Bodega
2238,Financial District,40.70710711,-74.01066545,La Parisienne,40.70942332606939,-74.00999194450296,French Restaurant
2239,Financial District,40.70710711,-74.01066545,Luke's Lobster,40.704488,-74.010915,Seafood Restaurant
2240,Financial District,40.70710711,-74.01066545,Blue Spoon Coffee Co.,40.708103,-74.007614,Coffee Shop
2241,Financial District,40.70710711,-74.01066545,Simply Wine,40.708751,-74.009614,Wine Shop
2242,Financial District,40.70710711,-74.01066545,45 Wall Roof Deck,40.706337259141726,-74.00951257932776,Roof Deck
2243,Financial District,40.70710711,-74.01066545,City Acres Market,40.7062610487484,-74.0077295435263,Food Court
2244,Financial District,40.70710711,-74.01066545,CAVA,40.705912,-74.0087867,Mediterranean Restaurant
2245,Financial District,40.70710711,-74.01066545,9/11 Tribute Museum,40.70799508624903,-74.01370126432805,Museum
2246,Financial District,40.70710711,-74.01066545,Rouge Tomate Cart,40.70739001089967,-74.0143447186104,Food Truck
2247,Financial District,40.70710711,-74.01066545,&pizza,40.706615,-74.009943,Pizza Place
2248,Financial District,40.70710711,-74.01066545,Adrienne's Pizza Bar,40.704348091685645,-74.01022261314714,Pizza Place
2249,Financial District,40.70710711,-74.01066545,Underdog,40.704433125840026,-74.01028646894756,Cocktail Bar
2250,Financial District,40.70710711,-74.01066545,Leo's Bagels,40.704935,-74.009786,Bagel Shop
2251,Financial District,40.70710711,-74.01066545,Eataly Downtown,40.710075,-74.011976,Gourmet Shop
2252,Financial District,40.70710711,-74.01066545,Harry's Cafe and Steak,40.704558487365915,-74.00974598616519,Steakhouse
2253,Financial District,40.70710711,-74.01066545,Sticky's Finger Joint,40.70930873620126,-74.00901602883607,Fried Chicken Joint
2254,Financial District,40.70710711,-74.01066545,Residence Inn by Marriott New York Downtown Manhattan/World Trade Center Area,40.7095628,-74.0097181,Hotel
2255,Financial District,40.70710711,-74.01066545,Dig Inn,40.7062847,-74.00701149999999,American Restaurant
2256,Financial District,40.70710711,-74.01066545,Nish Nush,40.709418,-74.008056,Falafel Restaurant
2257,Financial District,40.70710711,-74.01066545,Giardino D'oro,40.70754838388947,-74.00724936519595,Italian Restaurant
2258,Financial District,40.70710711,-74.01066545,Tacombi Taqueria,40.704604,-74.011706,Mexican Restaurant
2259,Financial District,40.70710711,-74.01066545,Pure Liquid Wine & Spirits,40.71008275157545,-74.01179142589295,Wine Shop
2260,Financial District,40.70710711,-74.01066545,JOE & THE JUICE,40.70556958853848,-74.00816003352689,Juice Bar
2261,Financial District,40.70710711,-74.01066545,Petropolis,40.7079952,-74.0143571,Pet Store
2262,Financial District,40.70710711,-74.01066545,Blue Ribbon Federal Grill,40.70787645736464,-74.00823929425412,American Restaurant
2263,Financial District,40.70710711,-74.01066545,Starbucks,40.705162,-74.0113,Coffee Shop
2264,Financial District,40.70710711,-74.01066545,Voyager Espresso,40.70878747496401,-74.007063456023,Coffee Shop
2265,Financial District,40.70710711,-74.01066545,Andaz Wall Street - a concept by Hyatt,40.70509963058996,-74.00786819507917,Hotel
2266,Financial District,40.70710711,-74.01066545,Roti Modern Mediterranean,40.70655149,-74.00716285,Mediterranean Restaurant
2267,Financial District,40.70710711,-74.01066545,Il Gelato @ Eataly,40.709868598242466,-74.0116855984727,Ice Cream Shop
2268,Financial District,40.70710711,-74.01066545,Charging Bull,40.7056238715999,-74.01337444782257,Monument / Landmark
2269,Financial District,40.70710711,-74.01066545,Pret A Manger,40.706523789769484,-74.012752783635,Sandwich Place
2270,Financial District,40.70710711,-74.01066545,Dunkin',40.705180301329555,-74.01211970874573,Donut Shop
2271,Financial District,40.70710711,-74.01066545,Dig Inn,40.7043392,-74.0117909,American Restaurant
2272,Financial District,40.70710711,-74.01066545,Victoria's Secret,40.71067911299145,-74.01170712103871,Lingerie Store
2273,Financial District,40.70710711,-74.01066545,Trinity Boxing Club,40.70891090598323,-74.0133789212536,Gym
2274,Financial District,40.70710711,-74.01066545,W New York - Downtown,40.7091366,-74.0136508,Hotel
2275,Financial District,40.70710711,-74.01066545,Cedar Local,40.70735064242544,-74.00846856997823,Cocktail Bar
2276,Financial District,40.70710711,-74.01066545,The Lovelace Cocktail & Gin Bar,40.703585223091785,-74.01059982665107,Cocktail Bar
2277,Financial District,40.70710711,-74.01066545,Harry's Italian Pizza Bar,40.7076335455641,-74.00699585960496,Italian Restaurant
2278,Financial District,40.70710711,-74.01066545,Wogies Bar & Grill,40.70758003166145,-74.01333831158423,Bar
2279,Financial District,40.70710711,-74.01066545,O'Hara's Restaurant & Pub,40.70989378141622,-74.01283563128297,Pub
2280,Financial District,40.70710711,-74.01066545,Hole In The Wall,40.70827996310331,-74.00561154427122,Breakfast Spot
2281,Financial District,40.70710711,-74.01066545,Kome Waza,40.703309269312626,-74.0102995612877,Japanese Restaurant
2282,Financial District,40.70710711,-74.01066545,Shake Shack,40.71070286896417,-74.00902390480042,Burger Joint
2283,Financial District,40.70710711,-74.01066545,Liberty Park,40.71038391621699,-74.01386844682942,Park
2284,Financial District,40.70710711,-74.01066545,Joe’s Pizza,40.71031775378812,-74.00769390169111,Pizza Place
2285,Financial District,40.70710711,-74.01066545,Anthropologie,40.710618156588524,-74.00966144835125,Women's Store
